id,fac_1,fac_2,fac_3,fac_4,fac_5,fac_6,fac_7,fac_8,poi_1,poi_2,poi_3,size,price_monthly,room_count,total_call,gender
209,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,5274.0,8227.0,4115.0,20.0,1000000.0,40.0,87,putri
210,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2340.0,7708.0,3665.0,12.0,1500000.0,7.0,22,putri
211,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,6214.0,3840.0,7179.0,12.0,550000.0,10.0,70,putri
212,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,3921.0,13056.0,2231.0,9.0,335000.0,27.0,108,putra
213,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3763.0,13191.0,2394.0,12.0,350000.0,22.0,71,putri
214,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1909.0,9507.0,4236.0,12.0,700000.0,20.0,52,putri
215,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,4353.0,13680.0,2854.0,,,5.0,1,putri
216,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,6188.0,15621.0,7304.0,12.0,375000.0,10.0,14,putra
217,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,3845.0,13701.0,4775.0,48.0,1800000.0,1.0,37,putri
218,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6979.0,3159.0,7668.0,9.0,300000.0,6.0,36,putra
219,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,4340.0,13615.0,2788.0,9.0,360000.0,16.0,37,putri
220,,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2592.0,9855.0,1094.0,12.0,600000.0,,185,putri
221,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,2636.0,10127.0,875.0,9.0,500000.0,17.0,18,putra
222,0.0,,1.0,1.0,1.0,0.0,0.0,1.0,4860.0,6439.0,4681.0,10.5,600000.0,,68,putri
223,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,903.0,9205.0,2403.0,15.75,1250000.0,50.0,215,putra
224,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1047.0,9217.0,3202.0,9.0,500000.0,4.0,24,putra
225,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1042.0,9221.0,3197.0,9.0,850000.0,5.0,45,putra
226,,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1238.0,8813.0,2952.0,24.0,1700000.0,12.0,16,putra
227,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4570.0,10636.0,2473.0,7.5,400000.0,8.0,21,putra
228,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1353.0,8744.0,3200.0,12.0,1300000.0,22.0,2,putra
229,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1758.0,8608.0,3795.0,12.0,1600000.0,18.0,26,putri
230,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4020.0,13246.0,2419.0,9.0,460000.0,32.0,64,putri
231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1558.0,9021.0,2006.0,9.0,500000.0,33.0,11,putri
232,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,3455.0,6847.0,4007.0,9.0,700000.0,6.0,88,putri
233,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2993.0,8201.0,2665.0,12.0,1100000.0,8.0,13,putri
234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3515.0,6730.0,4140.0,9.0,400000.0,5.0,21,putra
235,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,4757.0,6141.0,4814.0,25.0,650000.0,5.0,62,putri
236,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1819.0,8738.0,,10.5,1500000.0,,21,putri
237,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3883.0,7697.0,3385.0,9.0,900000.0,20.0,43,putri
238,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2958.0,7736.0,4920.0,14.0,1000000.0,2.0,39,putra
239,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1347.0,8790.0,3269.0,12.0,2000000.0,26.0,44,putra
240,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,4857.0,5192.0,,15.0,,5.0,4,putri
241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9316.0,1078.0,9938.0,9.0,250000.0,4.0,6,putra
242,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,4161.0,10866.0,1963.0,12.0,1800000.0,31.0,223,putri
243,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1320.0,10997.0,3256.0,9.0,450000.0,60.0,67,putra
244,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,988.0,9741.0,1616.0,12.0,917000.0,15.0,10,putri
245,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,988.0,9741.0,1616.0,16.0,1000000.0,7.0,9,putri
246,0.0,0.0,1.0,1.0,1.0,0.0,,,1788.0,11617.0,1679.0,9.75,700000.0,7.0,18,putri
247,0.0,0.0,1.0,1.0,1.0,,0.0,1.0,1788.0,11617.0,1679.0,14.0,800000.0,5.0,2,putri
248,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4753.0,13466.0,2783.0,,600000.0,6.0,31,putri
249,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1488.0,9117.0,3711.0,15.0,700000.0,9.0,21,putra
250,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1488.0,9117.0,3711.0,25.0,950000.0,2.0,1,putra
251,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4713.0,13411.0,2732.0,9.0,900000.0,6.0,22,putri
252,1.0,,1.0,1.0,1.0,1.0,0.0,0.0,,11379.0,6884.0,12.0,1000000.0,2.0,28,putra
253,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3457.0,9745.0,1782.0,10.5,2000000.0,4.0,2,putri
254,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3678.0,6600.0,4251.0,,1500000.0,7.0,54,campur
255,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1828.0,8613.0,3895.0,12.0,750000.0,3.0,25,putra
256,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1755.0,8327.0,3438.0,32.0,2800000.0,14.0,9,campur
257,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2822.0,7413.0,4499.0,12.0,1800000.0,10.0,34,campur
258,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,4810.0,9001.0,7106.0,12.0,600000.0,3.0,68,putra
259,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1579.0,8832.0,3689.0,16.0,1500000.0,4.0,9,putri
260,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3032.0,10116.0,1180.0,9.0,417000.0,26.0,126,putra
261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4980.0,8624.0,3683.0,9.0,500000.0,18.0,19,putri
262,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3685.0,13701.0,3540.0,12.0,1700000.0,10.0,4,putra
263,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4119.0,11279.0,1819.0,14.0,2000000.0,4.0,41,campur
264,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2723.0,9957.0,1077.0,9.0,950000.0,12.0,55,putri
265,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3934.0,13769.0,4882.0,9.0,500000.0,8.0,49,putra
266,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1965.0,8993.0,4209.0,17.5,1950000.0,4.0,24,campur
267,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1965.0,8993.0,4209.0,20.0,2500000.0,2.0,10,campur
268,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1965.0,8993.0,4209.0,30.0,3000000.0,1.0,3,campur
269,1.0,1.0,1.0,1.0,,1.0,0.0,1.0,1965.0,8993.0,4209.0,45.0,4000000.0,2.0,12,campur
270,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,4891.0,8653.0,,9.0,475000.0,,16,putra
271,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1492.0,11041.0,3464.0,12.0,1200000.0,8.0,57,putri
272,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3524.0,6602.0,4934.0,12.0,1500000.0,8.0,10,putri
273,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,742.0,10355.0,,9.0,1000000.0,2.0,5,putra
274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4088.0,13193.0,,9.0,250000.0,4.0,65,putri
275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7161.0,16672.0,8118.0,9.0,292000.0,12.0,1,putra
276,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3399.0,13226.0,2719.0,15.0,1700000.0,10.0,40,putri
277,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7171.0,16683.0,8126.0,9.0,417000.0,17.0,1,putra
278,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,7431.0,5256.0,7095.0,7.5,450000.0,10.0,9,putri
279,0.0,1.0,,0.0,0.0,0.0,0.0,1.0,4290.0,7963.0,3466.0,9.0,500000.0,20.0,51,putra
280,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,7159.0,17208.0,6991.0,9.0,350000.0,7.0,8,putri
281,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2006.0,8120.0,3051.0,9.0,1500000.0,10.0,20,putri
282,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,4164.0,6141.0,4690.0,24.0,1300000.0,2.0,39,campur
283,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1593.0,8516.0,3391.0,17.5,2750000.0,37.0,65,campur
284,1.0,,1.0,1.0,1.0,1.0,0.0,1.0,2360.0,8106.0,2783.0,20.0,4500000.0,3.0,22,campur
285,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3820.0,12669.0,5635.0,9.0,360000.0,12.0,28,putri
286,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3842.0,6403.0,4452.0,14.0,650000.0,16.0,89,putri
287,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5578.0,15627.0,5553.0,9.0,500000.0,7.0,95,putri
288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5342.0,9142.0,3806.0,9.0,450000.0,11.0,13,putra
289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2587.0,8922.0,4854.0,9.0,450000.0,12.0,14,campur
290,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2888.0,11013.0,553.0,12.0,1699000.0,7.0,16,putri
291,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7602.0,16831.0,8755.0,12.0,590000.0,,1,putri
292,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3305.0,8879.0,2260.0,12.0,900000.0,16.0,15,putri
293,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1658.0,8474.0,3477.0,12.0,700000.0,17.0,13,putri
294,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1593.0,8516.0,3391.0,17.5,2500000.0,30.0,8,campur
295,1.0,1.0,1.0,1.0,1.0,,,1.0,1593.0,8516.0,,17.5,,30.0,1,campur
296,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2081.0,10496.0,360.0,12.0,550000.0,30.0,68,putri
297,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1579.0,8668.0,2495.0,20.0,1700000.0,18.0,8,putra
298,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1639.0,8668.0,3662.0,16.0,2000000.0,15.0,8,putra
299,1.0,1.0,1.0,0.0,1.0,,0.0,0.0,3464.0,13497.0,3938.0,12.0,1800000.0,7.0,1,putra
300,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1484.0,8901.0,3603.0,12.0,1400000.0,13.0,40,putri
301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3684.0,6398.0,4598.0,14.0,550000.0,5.0,18,putra
302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3683.0,6399.0,4597.0,9.0,400000.0,1.0,39,campur
303,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,7608.0,16827.0,8768.0,9.0,542000.0,12.0,15,putri
304,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3955.0,6112.0,4894.0,9.0,1700000.0,3.0,2,campur
305,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3961.0,6106.0,4900.0,9.0,2000000.0,20.0,11,campur
306,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3963.0,6103.0,4905.0,12.0,2200000.0,2.0,1,campur
307,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,6666.0,16027.0,7797.0,9.0,480000.0,7.0,2,putra
308,0.0,,0.0,0.0,0.0,1.0,0.0,,6605.0,15951.0,7753.0,9.0,420000.0,14.0,9,putri
309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7759.0,17180.0,8752.0,7.5,375000.0,17.0,3,putra
310,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,2106.0,,995.0,12.0,400000.0,25.0,59,putri
311,0.0,1.0,1.0,,0.0,0.0,0.0,1.0,2947.0,8218.0,2640.0,12.0,850000.0,4.0,17,putri
312,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1323.0,8940.0,2308.0,10.5,800000.0,9.0,39,putri
313,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7588.0,16831.0,8732.0,9.0,500000.0,13.0,11,putri
314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8176.0,17605.0,9133.0,9.0,292000.0,4.0,11,putra
315,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8179.0,17608.0,9135.0,12.0,459000.0,5.0,2,putra
316,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8104.0,17544.0,9055.0,12.0,500000.0,2.0,5,putra
317,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2732.0,9972.0,1070.0,12.25,1550000.0,3.0,28,putri
318,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,5443.0,12459.0,3105.0,12.0,450000.0,3.0,43,putra
319,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5225.0,7289.0,4490.0,42.0,700000.0,21.0,2,putri
320,1.0,,1.0,1.0,1.0,0.0,0.0,0.0,4000.0,7674.0,3461.0,15.0,1400000.0,15.0,16,putri
321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1285.0,9089.0,2118.0,8.25,475000.0,12.0,24,putri
322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10261.0,18909.0,8423.0,11.0,300000.0,8.0,15,putri
323,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1321.0,9554.0,3640.0,9.0,450000.0,7.0,31,putra
324,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,10226.0,628.0,10873.0,16.0,700000.0,28.0,39,putri
325,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3592.0,7028.0,3802.0,12.0,450000.0,9.0,36,putri
326,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,10134.0,228.0,10866.0,20.0,1250000.0,12.0,8,putri
327,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,6493.0,15378.0,4689.0,7.68,340000.0,3.0,24,putri
328,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3913.0,8561.0,2857.0,13.5,1500000.0,30.0,16,putri
329,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,4655.0,5985.0,6297.0,14.0,1100000.0,9.0,11,putra
330,0.0,1.0,1.0,,1.0,0.0,0.0,0.0,5992.0,4651.0,6294.0,12.0,650000.0,10.0,49,putra
331,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,7533.0,5923.0,6976.0,,1500000.0,6.0,107,campur
332,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6333.0,15925.0,5109.0,9.0,800000.0,9.0,16,putri
333,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,9067.0,1594.0,9586.0,12.0,1050000.0,4.0,6,putri
334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2078.0,9915.0,912.0,8.75,475000.0,12.0,40,putri
335,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,4503.0,14443.0,5143.0,9.0,800000.0,17.0,122,putri
336,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,7095.0,17042.0,6424.0,9.0,2300000.0,33.0,35,campur
337,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2717.0,9974.0,1059.0,9.0,650000.0,10.0,49,putri
338,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,5548.0,4579.0,6711.0,15.0,700000.0,15.0,27,putri
339,0.0,,0.0,,1.0,0.0,0.0,0.0,2394.0,7852.0,4174.0,12.0,850000.0,75.0,48,putra
340,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,,7679.0,,12.0,1500000.0,1.0,2,campur
341,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2840.0,12146.0,1389.0,24.0,1200000.0,3.0,57,putri
342,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,5807.0,10932.0,3715.0,16.0,800000.0,4.0,47,campur
343,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,6994.0,4039.0,12.0,600000.0,10.0,49,putra
344,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3640.0,12741.0,,9.0,1250000.0,6.0,179,campur
345,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,5053.0,6104.0,4979.0,12.0,1500000.0,9.0,10,putri
346,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2587.0,11847.0,4424.0,9.0,650000.0,9.0,32,putri
347,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,7220.0,16679.0,8220.0,9.0,600000.0,,28,putri
348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10646.0,708.0,11333.0,9.0,500000.0,15.0,6,putri
349,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4423.0,5627.0,5407.0,9.0,500000.0,,8,putri
350,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1354.0,8716.0,3122.0,13.5,1800000.0,34.0,19,campur
351,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1353.0,8716.0,3121.0,13.5,1600000.0,34.0,22,campur
352,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1356.0,8713.0,3121.0,13.5,1300000.0,34.0,32,campur
353,0.0,,1.0,0.0,0.0,1.0,0.0,1.0,1354.0,8717.0,3127.0,13.5,850000.0,34.0,23,campur
354,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1355.0,8714.0,3119.0,13.5,800000.0,34.0,63,campur
355,,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1497.0,8640.0,3374.0,12.0,2500000.0,23.0,89,campur
356,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1750.0,8331.0,3430.0,12.0,2750000.0,24.0,71,campur
357,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,42924.0,42140.0,40808.0,16.0,1250000.0,24.0,2,putri
358,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,5957.0,4097.0,6826.0,9.0,450000.0,6.0,18,putra
359,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2125.0,8960.0,1876.0,12.0,850000.0,,27,putra
360,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4486.0,10363.0,2479.0,9.0,450000.0,20.0,12,putri
361,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1757.0,8532.0,2549.0,12.0,699000.0,20.0,35,putra
362,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,4053.0,8686.0,2885.0,12.0,5000000.0,3.0,5,campur
363,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,2992.0,8538.0,5208.0,9.0,700000.0,6.0,8,putri
364,0.0,1.0,,1.0,1.0,0.0,0.0,1.0,5314.0,14375.0,6799.0,10.0,500000.0,12.0,134,putri
365,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3031.0,8611.0,5263.0,10.5,500000.0,10.0,199,putra
366,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3091.0,12475.0,4720.0,9.0,800000.0,13.0,49,putri
367,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3469.0,9563.0,1907.0,25.0,2000000.0,12.0,80,campur
368,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9703.0,866.0,10317.0,9.0,425000.0,42.0,10,putri
369,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,4167.0,7370.0,3744.0,17.5,1300000.0,15.0,30,putri
370,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7700.0,16915.0,8855.0,9.0,350000.0,2.0,2,putra
371,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,7717.0,16935.0,8869.0,16.0,545000.0,4.0,3,putra
372,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1627.0,11500.0,1733.0,9.0,500000.0,10.0,22,putra
373,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2335.0,8878.0,1948.0,9.0,950000.0,4.0,47,putra
374,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3963.0,12174.0,,12.0,600000.0,8.0,48,putra
375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5472.0,12387.0,3136.0,9.0,300000.0,10.0,16,putra
376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3594.0,10936.0,,9.0,450000.0,8.0,61,putra
377,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2480.0,11774.0,1090.0,9.0,450000.0,3.0,15,putri
378,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2480.0,11774.0,1090.0,9.0,450000.0,2.0,86,campur
379,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3292.0,8545.0,2497.0,9.0,600000.0,11.0,28,putra
380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728.0,9590.0,1307.0,12.0,600000.0,4.0,15,putra
381,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,12658.0,17292.0,10330.0,9.0,450000.0,7.0,33,putra
382,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7715.0,16914.0,8881.0,9.0,,7.0,2,putri
383,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,4029.0,7583.0,3536.0,12.0,1500000.0,18.0,173,putra
384,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,2987.0,7420.0,3432.0,12.0,2500000.0,16.0,15,campur
385,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2040.0,9472.0,1358.0,12.0,2000000.0,46.0,278,campur
386,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5306.0,8623.0,7567.0,14.0,500000.0,3.0,28,putri
387,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,6120.0,14578.0,4091.0,7.5,,8.0,33,putri
388,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3461.0,9619.0,1865.0,25.0,2000000.0,8.0,8,campur
389,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3459.0,9618.0,1864.0,35.0,3500000.0,4.0,1,campur
390,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2225.0,8083.0,4102.0,9.0,1050000.0,15.0,93,putri
391,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1128.0,10362.0,3386.0,15.0,1450000.0,8.0,70,putri
392,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5176.0,14939.0,6044.0,9.0,450000.0,17.0,26,putri
393,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,4442.0,14448.0,4886.0,9.0,400000.0,14.0,22,putri
394,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1396.0,8660.0,3088.0,12.0,700000.0,10.0,44,campur
395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4283.0,5794.0,5165.0,9.0,300000.0,10.0,32,putri
396,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1967.0,8463.0,3995.0,12.0,450000.0,19.0,20,putra
397,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1245.0,8868.0,3161.0,12.0,750000.0,3.0,83,putri
398,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1681.0,8535.0,3607.0,9.0,750000.0,3.0,12,putri
399,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,5280.0,15327.0,5338.0,12.0,400000.0,7.0,93,putri
400,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,12886.0,22928.0,12664.0,12.0,425000.0,16.0,38,putri
401,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2197.0,9964.0,867.0,9.0,800000.0,4.0,27,putra
402,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1537.0,8568.0,3341.0,9.0,1900000.0,2.0,72,putri
403,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6091.0,14424.0,4011.0,12.0,600000.0,4.0,60,putri
404,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,5392.0,10314.0,3444.0,9.0,350000.0,20.0,19,putra
405,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2225.0,10137.0,695.0,9.0,900000.0,6.0,231,putri
406,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3441.0,7684.0,3214.0,12.0,500000.0,2.0,65,putra
407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7743.0,16362.0,5838.0,9.0,300000.0,7.0,9,putri
408,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7617.0,16747.0,,9.0,335000.0,9.0,7,putri
409,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,10349.0,437.0,11054.0,9.0,585000.0,31.0,2,putri
410,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,3365.0,12736.0,1947.0,18.0,750000.0,8.0,104,putra
411,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7902.0,17333.0,8875.0,9.0,1000000.0,15.0,4,putri
412,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,4669.0,12323.0,2347.0,12.0,650000.0,5.0,7,putri
413,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4669.0,12323.0,2347.0,12.0,600000.0,5.0,2,putri
414,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4669.0,12323.0,2347.0,12.0,500000.0,5.0,9,putri
415,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,6976.0,11231.0,4909.0,12.0,1300000.0,5.0,7,putra
416,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5117.0,10465.0,3107.0,12.0,750000.0,22.0,4,putri
417,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,5117.0,10465.0,3107.0,12.0,1000000.0,3.0,1,putri
418,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5117.0,10465.0,3107.0,12.0,750000.0,12.0,23,putra
