id,fac_1,fac_2,fac_3,fac_4,fac_5,fac_6,fac_7,fac_8,poi_1,poi_2,poi_3,size,price_monthly,room_count,total_call,gender
1448,0,1,1,0,1,0,0,,5385,10573,3358,12,550000,19,8,2
1449,0,0,0,1,1,0,0,0,6524,15560,4815,12,350000,15,43,0
1450,0,0,0,0,0,0,0,0,5238,7286,4503,9,500000,14,7,0
1451,0,1,1,0,0,0,0,0,1618,8503,2783,9,750000,1,14,0
1452,0,1,1,1,1,0,0,0,1625,8496,2787,9,950000,1,11,0
1453,1,1,1,1,1,1,0,0,8724,7828,7612,20,1150000,9,47,1
1454,0,0,0,0,0,0,0,0,12350,20559,13787,7.29,250000,8,7,0
1455,0,0,0,0,0,1,0,1,5542,15403,6210,7.5,400000,6,34,2
1456,1,1,1,1,1,1,0,1,6083,15579,7152,12,600000,20,224,0
1457,0,1,1,1,1,0,0,1,1850,9081,4106,12,850000,25,68,0
1458,0,0,0,1,1,1,0,1,4982,13665,3007,9,400000,1,44,0
1459,0,1,0,1,1,1,0,1,4982,13665,3007,9,700000,1,10,0
1460,1,1,1,1,1,1,0,1,8933,1173,9658,12,1000000,10,103,0
1461,0,0,0,0,0,0,0,1,,5126,5702,9,550000,12,21,1
1462,1,1,1,1,1,1,,0,3037,8966,2054,12,2500000,8,3,0
1463,0,1,0,0,0,0,0,0,4271,7361,3806,12,600000,,16,2
1464,,1,0,,1,0,0,0,4374,7791,3619,12,700000,1,15,2
1465,1,1,0,1,1,0,0,1,1091,8970,2663,12,1300000,8,2,0
1466,0,1,1,0,0,0,0,0,14043,23969,13225,12,400000,1,17,0
1467,1,1,1,0,1,0,0,1,1696,8547,2584,9,1500000,4,4,2
1468,0,1,1,0,0,0,0,0,5530,6251,5198,30,600000,20,8,2
1469,1,1,1,1,1,1,0,1,,8690,3605,20,1900000,11,22,1
1470,1,1,1,,1,1,0,1,1591,8690,3605,20,2200000,11,5,1
1471,1,1,1,1,1,1,0,0,2317,8562,4475,12,1600000,11,5,1
1472,1,1,1,1,1,1,0,0,2317,8562,4475,20,4620000,11,15,1
1473,0,1,0,0,1,1,0,1,48675,55105,46517,12,2000000,3,1,1
1474,0,0,0,0,0,0,0,0,10162,410,10855,12.25,700000,2,3,2
1475,0,0,1,1,1,0,0,0,10471,513,11180,9,750000,4,25,2
1476,1,0,1,1,1,0,0,0,10471,513,11180,9,1350000,4,1,2
1477,0,0,1,0,0,1,0,1,3518,12573,5277,9,750000,24,155,1
1478,1,1,1,0,1,0,0,0,4871,14514,3741,22.5,2100000,20,13,1
1479,1,1,1,0,1,0,0,0,6003,15609,6970,22.5,2100000,35,13,1
1480,1,1,1,0,1,0,0,0,6016,15621,,32,2850000,12,1,1
1481,1,1,1,0,1,0,,0,4187,13145,2353,16,2100000,9,2,1
1482,1,0,1,0,0,0,0,0,10471,,11180,9,600000,15,2,0
1483,1,0,1,1,1,0,0,0,10471,513,11180,9,1000000,15,1,0
1484,0,0,0,0,0,0,0,1,9818,471,10514,9,500000,8,5,0
1485,0,1,0,0,0,0,0,0,9818,472,10514,12,600000,6,7,0
1486,1,1,1,1,1,1,0,0,9649,643,10327,14,1500000,22,2,0
1487,0,1,0,1,1,0,0,0,4509,14237,3525,9,2000000,13,3,0
1488,1,1,1,1,1,1,0,1,2553,12553,2606,16,2000000,20,12,1
1489,0,0,0,0,0,0,0,0,6034,15235,4435,9,400000,4,142,1
1490,1,1,,1,1,1,0,0,1209,9981,3541,9,1400000,4,9,0
1491,1,1,0,1,1,0,0,0,,13092,6480,9,1400000,16,3,1
1492,1,1,0,1,1,0,0,0,5339,15289,5841,9,1200000,5,29,1
1493,1,1,1,1,0,1,0,1,3917,6325,4527,35,1300000,12,37,1
1494,1,1,1,1,1,1,0,1,2553,12553,2606,25,2500000,20,6,1
1495,0,,0,1,1,0,0,0,6034,15235,4435,9,700000,4,46,1
1496,1,1,0,1,1,0,0,0,6029,15241,4439,9,1250000,4,21,1
1497,1,1,0,1,1,0,0,0,4604,13081,6467,12,1750000,16,2,1
1498,1,1,0,1,1,0,0,0,5341,15291,5842,9,1400000,5,1,1
1499,0,1,1,1,1,0,0,0,8077,17481,9060,9,700000,20,8,0
1500,0,1,1,1,1,0,0,0,8174,17649,9091,9,730000,22,2,0
1501,0,0,0,1,1,0,0,0,7977,17339,9003,9,300000,5,17,2
1502,0,1,0,0,0,0,0,0,8197,17755,9033,9,300000,2,2,0
1503,0,1,0,0,0,0,0,0,8202,17758,9040,9,300000,2,4,2
1504,0,0,1,0,1,1,0,0,4485,14428,5119,9,700000,7,213,1
1505,0,0,0,1,1,1,0,0,7544,16701,8752,8.1225,500000,2,6,0
1506,0,1,1,1,1,0,,1,3214,8481,2510,16,800000,16,39,0
1507,0,1,0,1,1,1,0,1,4404,7216,3969,12.25,1500000,1,5,0
1508,1,1,,1,1,1,0,0,1083,8976,2669,12,1750000,16,40,0
1509,0,1,1,1,1,1,0,1,2546,8401,2425,12,850000,8,32,0
1510,0,1,0,0,0,1,0,0,4800,12265,2467,15,800000,7,4,0
1511,0,1,,0,0,1,0,0,4800,12265,2467,15,1300000,7,2,0
1512,0,0,0,0,0,0,0,0,1489,8566,3146,6,334000,17,30,0
1513,0,1,0,0,0,0,0,0,5819,7262,4985,9,450000,8,96,2
1514,0,1,1,1,1,1,0,1,9907,383,10763,12,700000,28,2,0
1515,0,1,1,1,1,1,0,1,10407,404,11216,12,550000,12,9,0
1516,0,0,1,1,1,0,0,1,8579,1470,9381,9,500000,13,4,0
1517,0,,1,1,1,0,0,1,8614,1436,9413,,600000,8,18,0
1518,0,0,1,1,1,0,0,1,9547,582,10400,7.5,300000,8,94,2
1519,0,0,0,0,,0,0,1,2216,7861,3765,9,400000,9,11,2
1520,0,0,1,1,1,0,0,1,1932,8146,3135,7.5,570000,16,148,0
1521,1,1,0,1,1,1,0,1,1925,8151,3140,40,1300000,3,1,0
1522,0,1,0,0,0,1,0,1,9531,536,10352,12,550000,16,9,0
1523,0,0,0,1,1,0,,1,1494,9210,3749,9,700000,7,13,2
1524,0,1,,1,1,1,0,0,9074,14641,6742,12,1000000,20,9,1
1525,0,0,1,0,0,0,0,1,2145,9140,1689,9,650000,10,14,0
1526,0,1,1,0,0,0,0,1,2183,9066,1761,9,650000,1,11,0
1527,0,0,0,0,0,1,0,0,1029,10694,1450,9,435000,15,8,0
1528,0,,0,0,0,1,0,0,1029,10694,1450,12,435000,15,3,0
1529,0,0,0,0,0,1,0,0,1029,10694,1450,14,435000,15,9,0
1530,0,1,0,0,0,1,0,0,,10694,1450,,435000,15,16,0
1531,0,1,1,1,1,0,0,0,2090,8306,4068,12,800000,23,72,2
1532,0,1,1,1,1,1,0,0,1489,8566,3146,16,850000,36,34,2
1533,0,1,1,1,1,1,,0,1489,8566,3146,16,1200000,36,32,2
1534,0,1,1,1,1,0,0,1,1495,8553,3019,9,800000,5,63,0
1535,0,1,1,1,1,0,0,1,2587,7802,3086,13.5,850000,16,52,0
1536,1,0,0,1,1,0,0,0,4491,9909,2664,12,800000,10,27,2
1537,1,1,1,1,1,0,0,1,2600,7801,3081,13.5,1100000,16,69,0
1538,0,0,0,0,0,0,0,1,8568,1487,9416,9,300000,12,30,2
1539,0,0,0,0,0,0,0,1,2178,7871,3495,9,,13,65,2
1540,0,1,0,0,0,0,0,1,,7775,3585,9,750000,3,6,2
1541,0,1,1,1,1,1,0,1,2629,7438,4051,9,550000,8,75,0
1542,0,0,0,1,1,0,0,1,10365,443,11071,9,650000,25,2,0
1543,0,1,1,0,0,0,0,1,9890,,10702,9,,13,3,0
1544,0,1,1,0,0,1,0,1,9895,231,,9,650000,8,8,2
1545,1,1,1,1,1,1,0,0,2338,8412,2431,12,1950000,22,23,0
1546,0,0,0,1,1,0,0,0,4083,13455,2636,6,500000,2,6,0
1547,0,0,0,0,0,0,0,0,5059,5061,5805,9,350000,2,11,2
1548,0,1,1,1,1,0,0,0,4506,13974,3161,12,900000,20,52,0
1549,0,0,0,1,1,0,0,0,4208,9916,2382,12,450000,8,15,2
1550,0,1,0,1,1,1,0,1,6557,9433,4928,12,750000,10,36,2
1551,1,1,1,1,,1,0,0,4275,9425,2678,16,1950000,3,36,0
1552,1,1,1,1,1,1,0,0,,9426,2677,16,1850000,20,13,0
1553,0,0,1,1,1,0,0,0,5656,13283,7675,10.5,,1,3,1
1554,1,0,1,1,1,0,0,0,5656,13283,7675,10.5,2500000,2,4,1
1555,0,0,0,0,0,0,0,1,3526,6814,5169,9,500000,8,14,0
1556,1,1,1,0,1,1,0,0,5088,15050,4565,12,3980000,9,36,1
1557,0,1,0,0,1,0,0,1,9081,1193,9728,9,800000,12,3,0
1558,0,1,0,1,1,0,0,1,9083,1192,9729,12,1000000,7,7,0
1559,0,1,1,0,0,1,0,1,2500,8802,2033,12.25,667000,5,25,2
1560,0,1,0,0,0,0,0,,4461,6306,4587,9.75,450000,3,26,1
1561,1,1,1,1,1,1,0,0,2604,10928,4814,10.5,1400000,11,68,1
1562,1,1,1,1,,1,0,0,2604,10928,4814,10.5,1400000,3,30,1
1563,0,1,1,1,1,1,0,0,4694,10274,7030,9,700000,10,2,0
1564,0,1,1,1,1,1,0,0,4694,10274,7030,9,750000,2,2,0
1565,0,1,1,1,,1,0,0,4694,10274,7030,12,800000,2,2,0
1566,0,1,1,1,1,1,0,1,2817,12859,3059,9,750000,1,6,0
1567,0,0,0,0,1,0,0,0,3852,13848,4433,9,650000,2,31,2
1568,0,1,0,0,1,0,0,0,3852,13848,4433,9,750000,4,5,2
1569,0,0,0,1,0,1,0,0,6888,16889,6389,9,300000,18,61,0
1570,0,1,1,1,1,1,0,1,3007,8226,5151,12,850000,20,32,0
1571,0,0,1,1,1,0,0,0,10398,411,11214,12,550000,25,4,0
1572,0,1,1,1,1,0,0,0,10405,414,11219,12,800000,5,6,0
1573,1,1,1,1,1,1,0,,10648,659,11357,15.2,1000000,1,24,2
1574,0,1,0,1,1,0,0,1,6826,16182,7946,9,1500000,2,6,0
1575,0,0,0,0,1,0,0,0,6800,16117,5304,12,3000000,2,12,1
1576,0,0,0,0,1,0,0,0,8274,17190,9579,9,500000,3,7,0
1577,0,0,0,0,0,0,0,1,1522,8604,2704,9,375000,9,17,0
1578,0,1,0,0,0,0,0,0,2228,8132,4147,9,500000,,13,2
1579,0,1,0,0,0,0,0,0,2228,8132,4147,9,500000,9,5,0
1580,1,1,1,1,1,1,0,0,2148,7949,3767,12,1250000,3,1,0
1581,,1,1,1,1,1,0,1,5587,13368,3325,,1000000,6,24,0
1582,0,1,0,0,0,0,0,1,7137,16672,8074,9,600000,18,9,0
1583,0,1,1,1,1,0,0,0,8693,1355,9501,12,600000,5,15,2
1584,0,1,1,1,1,0,0,0,8693,1355,9501,20,700000,5,7,2
1585,0,1,0,1,1,0,0,0,3311,8403,5518,16,1000000,4,4,2
1586,1,1,1,1,1,1,0,1,2069,8108,2985,12,1400000,10,24,0
1587,0,0,0,0,0,0,0,1,4592,5462,5537,9,300000,9,33,2
1588,0,0,1,0,0,0,0,1,3987,6409,4418,9,600000,22,26,1
1589,1,1,1,1,1,1,0,1,8344,17952,9119,12,1750000,6,1,0
1590,0,0,1,0,0,0,0,1,5457,8833,4036,9,400000,9,24,2
1591,0,1,0,1,1,0,0,1,10365,444,11072,9,750000,16,3,0
1592,0,1,0,0,0,,0,1,9196,19169,8540,9,,24,3,0
1593,0,0,0,0,1,1,0,1,6906,16954,6755,9,350000,21,91,1
1594,0,1,0,0,1,1,0,1,6906,16954,6755,12,550000,8,43,0
1595,1,1,1,1,1,1,0,1,1269,,1495,12,1750000,40,115,1
1596,1,1,1,1,1,1,0,1,1269,9642,1495,12,2000000,40,46,1
1597,1,1,1,1,1,1,0,1,2867,8508,2368,12,1750000,29,37,1
1598,1,1,1,1,1,1,0,,2867,8508,2368,12,1750000,29,42,1
1599,1,1,1,1,1,1,0,1,2692,9208,1709,12,1750000,27,57,1
1600,1,1,1,1,1,1,0,1,2692,9208,1709,12,1750000,27,51,1
1601,1,1,1,1,1,1,0,0,3881,7084,5789,26.25,2600000,1,15,1
1602,0,1,0,0,0,1,0,0,11222,10637,9663,9,600000,3,14,0
1603,1,1,1,,1,1,0,0,5213,8951,3758,12,1800000,12,2,2
1604,0,1,0,1,1,1,0,1,5421,4648,6258,9,700000,4,14,0
1605,0,1,0,1,1,0,0,1,3108,7180,3699,12,700000,5,59,1
1606,0,1,0,1,1,0,0,0,786,10399,2998,12,900000,15,55,1
1607,0,1,0,1,1,0,0,0,786,10399,2998,12,1000000,6,13,0
1608,1,1,1,0,1,0,0,1,3606,8617,2620,9,3900000,8,3,2
1609,0,0,1,1,1,0,0,0,6178,15698,7214,7.5,450000,10,33,0
1610,1,1,1,1,1,1,0,1,3458,10043,1603,12,1300000,12,70,0
1611,1,1,1,1,1,0,0,1,1698,8386,3405,24,1700000,10,19,2
1612,0,0,1,1,1,0,0,,1432,10860,1070,,750000,1,11,0
1613,0,0,1,1,1,0,0,,,10860,1070,12,800000,1,62,0
1614,1,1,1,1,1,0,0,0,1432,,1070,12,1600000,1,10,0
1615,0,1,1,0,0,1,0,0,6083,15579,7152,18,750000,9,9,0
1616,1,1,1,1,1,1,0,0,6083,15579,7152,18,1000000,9,49,0
1617,0,1,1,0,0,0,0,1,3926,10723,6231,12,650000,6,31,2
1618,0,1,1,1,1,0,0,1,3927,10729,6231,12,850000,1,10,2
1619,0,0,0,0,0,0,0,1,2182,11294,4204,9,350000,4,121,0
1620,1,0,1,0,0,1,0,1,4085,7336,6103,9,1300000,4,10,0
1621,0,0,0,1,1,0,0,0,4624,14282,3525,9,750000,1,1,2
1622,1,1,0,1,1,0,0,0,4567,14225,3470,18,2500000,1,1,2
1623,0,0,0,0,0,0,0,1,4440,13814,2990,9,500000,10,22,0
1624,0,0,0,0,1,0,0,0,,13968,3190,9,450000,9,93,0
1625,0,1,1,1,1,1,0,1,,1602,11869,16,1200000,14,6,0
1626,0,1,0,0,1,1,0,1,19617,9692,20519,9,5000000,3,3,1
1627,1,1,0,1,1,0,0,0,3510,10587,1370,16,2000000,2,7,2
1628,0,0,1,0,0,1,0,0,7486,2641,8185,9,400000,16,1,2
1629,0,1,1,0,0,1,0,0,8201,17915,8866,12,500000,23,14,0
1630,0,1,1,1,1,1,0,0,8201,17915,8866,12,750000,23,1,0
1631,1,1,1,1,1,1,0,0,8201,17915,8866,12,600000,23,67,0
1632,0,1,0,1,1,0,0,0,1727,10767,656,16,1500000,6,5,0
1633,0,1,0,1,1,0,0,0,1711,10779,680,16,1600000,6,1,0
1634,1,1,0,1,1,1,0,1,2226,9359,1469,12,1200000,2,4,0
1635,1,1,1,1,1,0,0,0,,10128,4566,9,950000,25,56,2
1636,1,1,1,1,1,0,0,0,6406,10128,4566,9,1300000,25,11,2
1637,0,0,0,0,0,0,0,0,4136,13796,3068,9,475000,5,9,0
1638,0,0,0,0,0,0,0,,4136,13796,3068,12,500000,5,4,0
1639,0,0,0,0,0,0,0,,7949,17817,7091,9,450000,4,1,2
1640,0,0,0,0,0,0,0,0,4218,8533,3095,9,500000,26,72,2
1641,0,1,0,0,0,0,0,0,7972,17841,7115,12,600000,4,7,2
1642,0,1,1,1,1,0,0,0,5513,15505,5873,9,800000,10,56,0
1643,0,1,1,1,1,0,0,0,3211,9056,5511,12,650000,12,36,0
1644,0,0,1,1,1,1,0,1,1755,8708,2292,7.5,700000,1,14,0
1645,1,1,1,1,1,1,0,1,1755,8708,2292,10.5,1350000,5,35,0
1646,1,1,1,1,1,1,0,0,3881,7084,5789,26.25,2600000,1,18,1
1647,0,1,0,0,1,1,0,0,19565,9643,20469,30,4000000,3,2,1
1648,0,1,0,0,1,0,,0,19881,10014,20833,12,550000,5,6,1
1649,0,1,0,0,1,1,0,1,17243,10982,19093,12,2500000,1,1,1
1650,0,1,1,1,1,0,0,0,8028,17943,8391,10,600000,16,91,0
1651,0,0,1,0,1,0,0,1,7212,16788,8100,9,550000,40,59,0
1652,0,0,1,1,1,0,0,1,3273,11781,1077,7.5,500000,5,86,0
1653,1,0,0,1,1,0,0,1,1837,10292,634,12,1200000,19,9,0
1654,1,1,1,1,1,1,0,1,4470,13607,2791,12,1500000,16,274,1
1655,1,1,1,1,1,0,0,1,5194,8967,3733,9,1000000,9,62,0
1656,0,0,1,0,0,0,0,1,3521,8851,2410,12,600000,25,59,2
1657,0,1,0,0,0,0,0,1,3227,11518,933,9,525000,8,18,0
1658,0,1,0,0,0,0,0,0,2828,11200,516,8,340000,8,18,0
1659,0,0,0,1,1,0,0,0,5899,15560,6815,7.5,300000,4,10,0
1660,0,0,1,1,1,0,0,1,5691,13009,3369,9,550000,10,9,2
1661,0,0,0,1,1,1,0,1,4776,14673,5473,9,500000,121,37,0
1662,0,1,1,0,0,0,0,1,5863,15554,6747,9,600000,27,11,0
1663,0,1,1,1,1,0,0,0,839,9228,2503,14,725000,4,29,0
1664,0,0,0,,,1,0,1,7632,17138,8556,9,450000,3,2,2
1665,0,0,0,1,1,0,0,1,7126,14886,4920,8.25,300000,3,133,2
1666,0,0,0,1,1,0,0,0,1565,9089,3791,9,500000,2,17,2
1667,0,0,0,0,0,0,0,0,1271,9337,3538,9,450000,2,1,2
1668,0,1,0,0,0,1,0,1,3345,11815,1137,18,750000,2,39,0
1669,0,0,0,0,0,0,0,0,1164,9548,3474,7.5,250000,5,29,2
1670,0,0,0,0,0,1,0,0,2711,8363,2471,9,1000000,2,2,1
1671,0,1,1,1,1,0,0,1,4478,10954,2280,9,700000,6,44,0
1672,1,1,0,1,1,1,0,0,4256,5944,5656,28,2500000,3,1,0
1673,1,1,1,1,1,1,0,0,3128,7385,3446,20,900000,20,73,0
1674,1,1,1,1,1,1,0,0,3130,7373,3459,20,1750000,20,1,0
1675,0,1,0,1,1,0,0,0,3564,6666,4208,12,850000,17,22,2
1676,0,0,0,0,1,0,0,0,2789,12613,4017,9,400000,4,40,0
1677,0,0,0,0,0,0,0,0,3637,9969,1810,6,300000,3,62,2
1678,0,0,0,1,1,0,0,0,2104,12029,3366,12,,13,214,1
1679,0,0,0,1,1,0,0,0,,22840,12317,15,500000,4,14,0
1680,1,1,1,1,1,0,0,0,4693,,5809,10.5,1000000,4,58,2
1681,0,0,1,0,0,0,0,1,3606,8865,2457,12,600000,25,121,2
1682,0,0,0,0,0,0,0,0,5036,14583,3775,7.5,300000,16,114,0
1683,0,0,0,0,0,,0,0,5036,14583,3775,9,300000,10,75,0
1684,1,1,1,1,1,0,0,1,2500,9040,4784,9,1100000,5,55,0
1685,0,0,0,0,1,0,0,0,2838,9378,5162,12,550000,12,36,0
1686,1,1,0,0,1,0,0,0,2838,9378,5162,20,1200000,12,4,0
1687,1,,1,1,1,1,0,,7326,10672,5411,12,2750000,16,37,1
1688,0,1,0,0,1,1,0,0,20583,10701,21524,9,,5,9,1
1689,0,0,0,0,1,1,0,1,3810,12609,5650,9,500000,2,9,1
1690,0,1,0,0,1,1,0,0,20442,10510,21337,9,1000000,,13,1
1691,0,1,0,0,1,1,0,1,20442,10510,21337,12,2500000,3,5,1
1692,1,1,1,1,1,1,0,1,3271,12174,1356,,1700000,8,29,0
1693,0,0,0,1,1,0,0,0,8693,10756,6870,,,2,3,0
1694,0,0,0,,0,1,0,0,8907,18950,8564,9,450000,6,3,0
1695,0,1,0,0,0,1,0,0,8907,18950,8564,12,550000,4,2,0
1696,0,0,0,1,1,0,0,0,2661,12702,3277,12,700000,8,121,0
1697,0,1,1,1,1,0,0,1,3903,11008,1646,9,700000,12,22,0
1698,0,0,0,0,0,0,0,0,3511,12924,5028,7.5,420000,,2,0
1699,0,0,1,0,1,1,0,0,4583,14134,3339,10.5,600000,11,138,0
1700,0,0,0,0,0,0,0,0,3985,6875,4011,9,375000,15,30,2
1701,1,1,1,1,1,1,0,1,3212,6867,4571,12,1250000,8,39,0
1702,0,0,0,0,0,0,0,1,9912,377,10768,9,400000,6,1,0
1703,0,,0,0,1,,0,0,5432,14487,6906,9,375000,10,103,2
1704,0,0,1,0,0,0,0,0,9912,377,10768,7.5,300000,1,1,2
1705,0,0,0,1,1,0,0,0,,15188,4809,12,450000,5,6,0
1706,0,1,1,1,1,0,0,0,8328,7416,7315,12,550000,10,50,1
1707,0,0,0,1,1,1,0,0,3218,12430,4941,9,550000,12,54,1
1708,1,1,0,1,1,1,0,0,3218,12430,4941,15,1500000,12,11,1
1709,0,0,1,1,1,0,0,1,1616,8614,3576,9,850000,13,4,0
1710,1,1,1,0,1,1,0,0,5698,8597,4355,,1200000,11,20,0
1711,1,1,1,0,,1,0,0,5698,8597,4355,16,1300000,11,5,0
1712,1,1,1,1,1,0,0,1,2845,8385,,12,1400000,5,15,0
1713,,1,1,1,1,0,0,1,2854,8380,2478,12,1000000,4,11,0
1714,0,1,0,0,0,0,0,1,9495,658,10363,9,500000,11,2,2
1715,0,1,0,0,0,0,0,1,6248,3805,7110,12,250000,18,97,2
1716,0,0,0,0,0,0,0,1,2779,,3306,9,300000,11,74,0
1717,1,1,1,1,1,0,0,1,10806,984,11439,,850000,20,4,0
1718,0,0,0,0,0,0,0,1,10446,475,11161,9,400000,10,8,0
1719,0,1,0,0,1,0,0,1,1580,8522,2810,9,,12,32,0
1720,1,1,0,1,1,0,0,1,1582,8520,2811,9,1150000,12,14,0
1721,1,1,0,1,1,1,0,1,7151,3716,8535,12,1500000,14,30,1
1722,1,1,1,1,1,0,0,1,1799,8497,2568,12,1550000,5,43,2
1723,0,0,0,1,1,1,,1,3544,12931,2135,12,750000,8,42,2
1724,0,0,0,1,,0,0,0,8906,9941,7284,12,450000,3,9,0
1725,0,1,0,0,0,1,0,0,13096,22759,11932,14,,2,15,1
1726,1,0,0,0,1,0,1,0,3430,11796,5499,17.5,750000,1,1,0
1727,1,0,0,1,1,0,0,0,2427,11239,4522,9,1000000,5,8,0
1728,0,1,0,0,0,0,0,0,6174,14438,7948,18,500000,3,26,0
1729,0,1,0,1,1,1,0,0,8659,10727,6840,9,,9,15,0
1730,0,0,0,0,0,0,0,1,4054,13324,2497,7.5,300000,18,32,2
1731,0,1,1,0,1,0,0,0,4403,5678,5604,9,680000,5,12,0
1732,0,0,0,0,0,0,0,1,1291,10936,1333,9,650000,4,26,0
1733,0,1,0,1,,1,0,1,1431,8739,2546,9,800000,25,34,0
1734,0,,1,1,1,0,0,1,2029,8080,3112,12,550000,15,8,0
1735,0,0,1,1,1,,0,1,2031,8083,,13.5,675000,3,9,0
1736,0,1,0,0,0,1,0,0,8873,1199,9628,12,500000,5,3,2
1737,0,1,0,1,1,0,0,1,2938,7589,3247,12,650000,4,41,0
1738,1,1,0,0,1,1,0,1,3422,7843,3082,26,2100000,6,50,1
1739,0,0,0,0,0,,0,1,3325,7894,3010,8,400000,6,28,2
1740,0,0,0,1,1,0,0,1,3348,7871,3036,9,500000,6,21,2
1741,0,1,,1,1,0,0,1,3337,7878,3027,12,600000,3,107,2
1742,0,0,0,0,0,0,0,1,1705,9350,4007,9,450000,7,23,2
1743,0,0,0,0,0,0,0,0,5084,6477,,9,400000,4,36,1
1744,0,1,0,1,1,1,0,0,2191,7967,3912,12,700000,12,102,2
1745,0,1,0,0,0,0,0,0,9678,11338,7825,9,500000,9,7,1
1746,0,0,0,0,1,0,0,0,5050,13319,2893,9,350000,9,32,1
1747,,1,,0,0,0,0,,3391,11644,1101,9,500000,15,46,0
1748,1,1,1,1,1,1,0,0,4004,6420,4406,42,2500000,2,2,1
1749,0,0,1,1,1,0,0,0,5116,4990,5886,9,450000,7,32,0
1750,0,0,0,0,1,0,0,0,4435,13958,3159,9,350000,7,33,0
1751,0,0,0,0,0,0,0,1,4953,14982,4721,12,400000,5,42,2
1752,0,0,0,0,0,1,0,1,2921,10510,5219,9,375000,4,11,0
1753,0,1,1,0,1,1,0,1,8147,16924,9535,7.5625,425000,14,46,0
1754,1,1,1,0,0,1,0,1,3837,6602,4224,16,2500000,9,36,1
1755,1,0,0,1,1,1,0,1,2181,12070,2001,15,1300000,2,59,0
1756,0,1,0,0,1,0,0,1,3486,9879,5824,9,400000,3,36,2
1757,1,1,1,1,1,1,0,0,3875,7195,3732,9,1600000,,62,0
1758,0,0,0,0,1,0,0,1,1353,8842,3351,9,500000,7,70,0
1759,0,0,0,0,1,0,0,0,3836,8743,2693,9,900000,1,29,1
1760,0,0,0,0,1,0,0,0,3836,8743,2693,9,1300000,1,2,1
1761,1,0,0,0,1,0,0,0,3836,8743,2693,9,1800000,1,1,1
1762,0,0,0,0,0,0,0,1,4057,13325,2498,7.5,400000,18,7,2
1763,1,1,1,1,1,1,0,0,1128,8921,2861,24,1600000,7,32,0
1764,0,1,1,1,1,0,0,1,1178,8871,2806,14,600000,1,95,0
1765,0,1,0,1,1,1,0,0,3087,7716,5073,12,650000,3,63,0
1766,1,1,1,1,1,1,0,1,7520,8748,6120,19.2,1800000,14,37,1
1767,0,1,0,0,1,0,0,0,3314,8671,2416,12,2000000,12,9,1
1768,1,1,0,1,1,0,0,0,3505,8701,2502,12,1500000,12,60,1
1769,1,1,0,1,1,0,0,0,3502,8702,2499,12,1800000,12,1,1
1770,0,1,0,1,1,1,0,1,8333,11577,6312,16,500000,11,142,1
1771,0,0,0,1,1,1,0,1,1886,9555,4215,9,500000,6,43,0
1772,0,0,0,1,1,0,0,0,1179,10606,1209,16,1100000,12,2,0
1773,0,1,0,0,0,1,0,0,8006,8623,6657,14,500000,2,7,1
1774,0,0,0,0,1,0,0,0,2109,12126,2425,9,500000,6,101,0
1775,1,1,1,1,1,1,0,0,2249,8859,1970,6,1200000,2,108,1
1776,1,1,1,1,1,1,0,0,2016,9197,1643,12,1500000,14,43,1
1777,0,1,0,0,0,0,0,0,7673,16373,5804,9,350000,8,27,0
1778,0,0,0,0,0,0,0,1,1335,10924,1259,9,400000,14,53,0
1779,1,1,1,1,1,0,0,0,1433,11020,3399,12,1100000,8,35,0
1780,0,1,,1,1,0,0,1,8738,1751,9285,12,800000,14,12,0
1781,0,0,0,1,1,0,0,0,4528,12149,,9,500000,7,28,0
1782,0,1,0,1,1,0,0,0,4528,12149,2199,9,650000,7,4,0
1783,0,1,1,1,1,0,0,1,1454,8701,3371,9,750000,11,191,0
1784,0,0,0,1,1,0,0,0,8866,10679,7074,9,300000,10,40,2
1785,0,0,0,1,1,0,0,0,2345,8946,4606,12,400000,9,146,2
1786,0,0,0,1,1,0,0,0,2345,8946,4606,16,550000,9,2,2
1787,0,0,0,0,0,1,0,1,4455,5594,5447,9,400000,,14,2
1788,0,1,1,1,1,1,0,1,3309,8387,5512,16,1000000,7,40,2
1789,0,0,0,0,0,0,0,0,3847,8902,2605,,450000,19,44,2
1790,,1,1,1,1,1,0,0,1758,8652,,13.2,1500000,12,17,0
1791,1,1,0,1,1,0,0,1,4082,6736,4146,16,1500000,12,2,2
1792,0,1,0,1,1,0,0,1,9822,287,10643,12,500000,12,20,0
1793,0,0,0,0,0,0,0,0,885,9578,3180,12,350000,8,39,0
1794,0,0,0,0,0,1,0,1,,5878,5608,9,350000,1,14,2
1795,0,0,0,0,0,1,0,1,4268,5881,5604,16,450000,3,8,2
1796,0,0,0,0,0,1,0,1,4268,5882,5605,17.5,550000,2,1,2
1797,1,,1,1,1,1,0,1,1977,8127,3087,8.25,1250000,2,2,0
1798,0,0,0,0,0,1,0,1,2914,8665,5151,6.25,450000,6,2,2
1799,0,0,0,1,1,1,0,1,2917,8659,5153,6.25,500000,6,20,2
1800,0,,0,0,0,0,0,1,,9955,6646,9,600000,14,10,2
1801,0,1,0,1,1,1,0,0,6813,15677,8258,16,550000,5,28,1
1802,1,1,1,1,1,0,,0,4293,9413,2700,12,2000000,1,2,0
1803,1,1,1,1,1,0,0,1,3905,6168,4827,12,1450000,10,14,0
